118	<p><quote type="decree">ἐπὶ ἄρχοντος Εὐθυκλέους, πυανεψιῶνος ἐνάτῃ ἀπιόντος, φυλῆς πρυτανευούσης Οἰνῇδος, Κτησιφῶν Λεωσθένους Ἀναφλύστιος εἶπεν· ἐπειδὴ Δημοσθένης Δημοσθένους Παιανιεὺς γενόμενος ἐπιμελητὴς τῆς τῶν τειχῶν ἐπισκευῆς καὶ προσαναλώσας εἰς τὰ ἔργα ἀπὸ τῆς ἰδίας οὐσίας τρία τάλαντα ἐπέδωκε ταῦτα τῷ δήμῳ, καὶ ἐπὶ τοῦ θεωρικοῦ κατασταθεὶς ἐπέδωκε τοῖς ἐκ πασῶν τῶν φυλῶν θεωροῖς ἑκατὸν μνᾶς εἰς θυσίας, δεδόχθαι τῇ βουλῇ καὶ τῷ δήμῳ τῷ Ἀθηναίων ἐπαινέσαι Δημοσθένην Δημοσθένους Παιανιέα ἀρετῆς ἕνεκα καὶ καλοκαγαθίας ἧς ἔχων διατελεῖ ἐν παντὶ καιρῷ εἰς τὸν δῆμον τὸν Ἀθηναίων, καὶ στεφανῶσαι χρυσῷ στεφάνῳ, καὶ ἀναγορεῦσαι τὸν στέφανον ἐν τῷ θεάτρῳ Διονυσίοις τραγῳδοῖς καινοῖς· τῆς δὲ ἀναγορεύσεως ἐπιμεληθῆναι τὸν ἀγωνοθέτην.</quote></p>
119	<p>οὐκοῦν ἃ μὲν ἐπέδωκα, ταῦτ’ ἐστὶν ὧν οὐδὲν σὺ γέγραψαι· ἃ δέ φησιν ἡ βουλὴ δεῖν ἀντὶ τούτων γενέσθαι μοι, ταῦτ’ ἔσθ’ ἃ διώκεις. τὸ λαβεῖν οὖν τὰ διδόμεν’ ὁμολογῶν ἔννομον εἶναι, τὸ χάριν τούτων ἀποδοῦναι παρανόμων γράφει. ὁ δὲ παμπόνηρος ἄνθρωπος καὶ θεοῖς ἐχθρὸς καὶ βάσκανος ὄντως ποῖός τις ἂν εἴη πρὸς θεῶν; οὐχ ὁ τοιοῦτος;</p>
120	<p>καὶ μὴν περὶ τοῦ γ’ ἐν τῷ θεάτρῳ κηρύττεσθαι, τὸ μὲν μυριάκις μυρίους κεκηρῦχθαι παραλείπω καὶ τὸ πολλάκις αὐτὸς πρότερον. ἀλλὰ πρὸς θεῶν οὕτω σκαιὸς εἶ καὶ ἀναίσθητος, Αἰσχίνη, ὥστ’ οὐ δύνασαι λογίσασθαι ὅτι τῷ μὲν στεφανουμένῳ τὸν αὐτὸν ἔχει ζῆλον ὁ στέφανος, ὅπου ἂν ἀναρρηθῇ, τοῦ δὲ τῶν στεφανούντων εἵνεκα συμφέροντος ἐν τῷ θεάτρῳ γίγνεται τὸ κήρυγμα; οἱ γὰρ ἀκούσαντες ἅπαντες εἰς τὸ ποιεῖν εὖ τὴν πόλιν προτρέπονται, καὶ τοὺς ἀποδιδόντας τὴν χάριν μᾶλλον ἐπαινοῦσι τοῦ στεφανουμένου· διόπερ τὸν νόμον τοῦτον ἡ πόλις γέγραφεν. λέγε δ’ αὐτόν μοι τὸν νόμον λαβών.</p>
120	<p><label>ΝΟΜΟΣ.</label></p>
120	<p><quote type="statute">Ὅσους στεφανοῦσί τινες τῶν δήμων, τὰς ἀναγορεύσεις τῶν στεφάνων ποιεῖσθαι ἐν αὐτοῖς ἑκάστους τοῖς ἰδίοις δήμοις, ἐὰν μή τινας ὁ δῆμος ὁ τῶν Ἀθηναίων ἢ ἡ βουλὴ στεφανοῖ· τούτους δ’ ἐξεῖναι ἐν τῷ θεάτρῳ Διονυσίοις <gap reason="lost"/> </quote></p>
121	<p>ἀκούεις, Αἰσχίνη, τοῦ νόμου λέγοντος σαφῶς, <q>πλὴν ἐάν τινας ὁ δῆμος ἢ ἡ βουλὴ ψηφίσηται· τούτους δ’ ἀναγορευέτω</q> τί οὖν, ὦ ταλαίπωρε, συκοφαντεῖς; τί λόγους πλάττεις; τί σαυτὸν οὐκ ἐλλεβορίζεις ἐπὶ τούτοις; ἀλλ’ οὐδ’ αἰσχύνει φθόνου δίκην εἰσάγων, οὐκ ἀδικήματος οὐδενός, καὶ νόμους μεταποιῶν, τῶν δ’ ἀφαιρῶν μέρη, οὓς ὅλους δίκαιον ἦν ἀναγιγνώσκεσθαι τοῖς γ’ ὀμωμοκόσιν κατὰ τοὺς νόμους ψηφιεῖσθαι;</p>
122	<p>ἔπειτα τοιαῦτα ποιῶν λέγεις πόσα δεῖ προσεῖναι τῷ δημοτικῷ, ὥσπερ ἀνδριάντ’ ἐκδεδωκὼς κατὰ συγγραφήν, εἶτ’ οὐκ ἔχονθ’ ἃ προσῆκεν ἐκ τῆς συγγραφῆς κομιζόμενος, ἢ λόγῳ τοὺς δημοτικούς, ἀλλ’ οὐ τοῖς πράγμασι καὶ τοῖς πολιτεύμασιν γιγνωσκομένους. καὶ βοᾷς ῥητὰ καὶ ἄρρητ’ ὀνομάζων, ὥσπερ ἐξ ἁμάξης, ἃ σοὶ καὶ τῷ σῷ γένει πρόσεστιν, οὐκ ἐμοί. καίτοι καὶ τοῦτ’, ὦ ἄνδρες Ἀθηναῖοι·</p>
123	<p>ἐγὼ λοιδορίαν κατηγορίας τούτῳ διαφέρειν ἡγοῦμαι, τῷ τὴν μὲν κατηγορίαν ἀδικήματ’ ἔχειν, ὧν ἐν τοῖς νόμοις εἰσὶν αἱ τιμωρίαι, τὴν δὲ λοιδορίαν βλασφημίας, ἃς κατὰ τὴν αὑτῶν φύσιν τοῖς ἐχθροῖς περὶ ἀλλήλων συμβαίνει λέγειν. οἰκοδομῆσαι δὲ τοὺς προγόνους ταυτὶ τὰ δικαστήρι’ ὑπείληφα, οὐχ ἵνα συλλέξαντες ὑμᾶς εἰς ταῦτα ἀπὸ τῶν ἰδίων κακῶς τἀπόρρητα λέγωμεν ἀλλήλους, ἀλλ’ ἵν’ ἐξελέγχωμεν ἐάν τις ἠδικηκώς τι τυγχάνῃ τὴν πόλιν.</p>
124	<p>ταῦτα τοίνυν εἰδὼς Αἰσχίνης οὐδὲν ἧττον ἐμοῦ πομπεύειν ἀντὶ τοῦ κατηγορεῖν εἵλετο. οὐ μὴν οὐδ’ ἐνταῦθ’ ἔλαττον ἔχων δίκαιός ἐστιν ἀπελθεῖν. ἤδη δ’ ἐπὶ ταῦτα πορεύσομαι, τοσοῦτον αὐτὸν ἐρωτήσας. πότερόν σέ τις, Αἰσχίνη, τῆς πόλεως ἐχθρὸν ἢ ἐμὸν εἶναι φῇ; ἐμὸν δῆλον ὅτι. εἶθ’ οὗ μὲν ἦν παρ’ ἐμοῦ δίκην κατὰ τοὺς νόμους ὑπὲρ τούτων λαβεῖν, εἴπερ ἠδίκουν, ἐξέλειπες, ἐν ταῖς εὐθύναις, ἐν ταῖς γραφαῖς, ἐν ταῖς ἄλλαις κρίσεσιν·</p>
125	<p>οὗ δ’ ἐγὼ μὲν ἀθῷος ἅπασι, τοῖς νόμοις, τῷ χρόνῳ, τῇ προθεσμίᾳ, τῷ κεκρίσθαι περὶ πάντων πολλάκις πρότερον, τῷ μηδεπώποτ’ ἐξελεγχθῆναι μηδὲν ὑμᾶς ἀδικῶν, τῇ πόλει δ’ ἢ πλέον ἢ ἔλαττον ἀνάγκη τῶν γε δημοσίᾳ πεπραγμένων μετεῖναι τῆς δόξης, ἐνταῦθ’ ἀπήντηκας; ὅρα μὴ τούτων μὲν ἐχθρὸς ᾖς, ἐμοὶ δὲ προσποιῇ.</p>
126	<p>ἐπειδὴ τοίνυν ἡ μὲν εὐσεβὴς καὶ δικαία ψῆφος ἅπασι δέδεικται, δεῖ δέ μ’, ὡς ἔοικε, καίπερ οὐ φιλολοίδορον ὄντα, διὰ τὰς ὑπὸ τούτου βλασφημίας εἰρημένας ἀντὶ πολλῶν καὶ ψευδῶν αὐτὰ τἀναγκαιότατ’ εἰπεῖν περὶ αὐτοῦ, καὶ δεῖξαι τίς ὢν κἀκ τίνων ῥᾳδίως οὕτως ἄρχει τοῦ κακῶς λέγειν, καὶ λόγους τινὰς διασύρει, αὐτὸς εἰρηκὼς ἃ τίς οὐκ ἂν ὤκνησεν τῶν μετρίων ἀνθρώπων φθέγξασθαι;</p>
127	<p>—εἰ γὰρ Αἰακὸς ἢ Ῥαδάμανθυς ἢ Μίνως ἦν ὁ κατηγορῶν, ἀλλὰ μὴ σπερμολόγος, περίτριμμ’ ἀγορᾶς, ὄλεθρος γραμματεύς, οὐκ ἂν αὐτὸν οἶμαι ταῦτ’ εἰπεῖν οὐδ’ ἂν οὕτως ἐπαχθεῖς λόγους πορίσασθαι, ὥσπερ ἐν τραγῳδίᾳ βοῶντα <q>ὦ γῆ καὶ ἥλιε καὶ ἀρετὴ</q> καὶ τὰ τοιαῦτα, καὶ πάλιν <q>σύνεσιν καὶ παιδεία</q> ἐπικαλούμενον, <q>ᾗ τὰ καλὰ καὶ τὰ αἰσχρὰ διαγιγνώσκεται.</q> ταῦτα γὰρ δήπουθεν ἠκούετ’ αὐτοῦ λέγοντος.</p>
128	<p>σοὶ δ’ ἀρετῆς, ὦ κάθαρμα, ἢ τοῖς σοῖς τίς μετουσία; ἢ καλῶν ἢ μὴ τοιούτων τίς διάγνωσις; πόθεν ἢ πῶς ἀξιωθέντι; ποῦ δὲ παιδείας σοὶ θέμις μνησθῆναι; ἧς τῶν μὲν ὡς ἀληθῶς τετυχηκότων οὐδ’ ἂν εἷς εἴποι περὶ αὑτοῦ τοιοῦτον οὐδέν, ἀλλὰ κἂν ἑτέρου λέγοντος ἐρυθριάσειε, τοῖς δ’ ἀπολειφθεῖσι μέν, ὥσπερ σύ, προσποιουμένοις δ’ ὑπ’ ἀναισθησίας τὸ τοὺς ἀκούοντας ἀλγεῖν ποιεῖν ὅταν λέγωσιν, οὐ τὸ δοκεῖν τοιούτοις εἶναι περίεστιν.</p>
129	<p>οὐκ ἀπορῶν δ’ ὅ τι χρὴ περὶ σοῦ καὶ τῶν σῶν εἰπεῖν, ἀπορῶ τοῦ πρώτου μνησθῶ· πότερ’ ὡς ὁ πατήρ σου Τρόμης ἐδούλευε παρ’ Ἐλπίᾳ τῷ πρὸς τῷ Θησείῳ διδάσκοντι γράμματα, χοίνικας παχείας ἔχων καὶ ξύλον; ἢ ὡς ἡ μήτηρ τοῖς μεθημερινοῖς γάμοις ἐν τῷ κλεισίῳ τῷ πρὸς τῷ καλαμίτῃ ἥρῳ χρωμένη τὸν καλὸν ἀνδριάντα καὶ τριταγωνιστὴν ἄκρον ἐξέθρεψέ σε; ἀλλὰ πάντες ἴσασι ταῦτα, κἂν ἐγὼ μὴ λέγω. ἀλλ’ ὡς ὁ τριηραύλης Φορμίων, ὁ Δίωνος τοῦ Φρεαρρίου δοῦλος, ἀνέστησεν αὐτὴν ἀπὸ ταύτης τῆς καλῆς ἐργασίας; ἀλλὰ νὴ τὸν Δία καὶ θεοὺς ὀκνῶ μὴ περὶ σοῦ τὰ προσήκοντα λέγων αὐτὸς οὐ προσήκοντας ἐμαυτῷ δόξω προῃρῆσθαι λόγους.</p>
130	<p>ταῦτα μὲν οὖν ἐάσω, ἀπ’ αὐτῶν δ’ ὧν αὐτὸς βεβίωκεν ἄρξομαι· οὐδὲ γὰρ ὧν ἔτυχεν ἦν, ἀλλ’ οἷς ὁ δῆμος καταρᾶται. ὀψὲ γάρ ποτε—ὀψὲ λέγω; χθὲς μὲν οὖν καὶ πρώην ἅμ’ Ἀθηναῖος καὶ ῥήτωρ γέγονεν, καὶ δύο συλλαβὰς προσθεὶς τὸν μὲν πατέρ’ ἀντὶ Τρόμητος ἐποίησεν Ἀτρόμητον, τὴν δὲ μητέρα σεμνῶς πάνυ Γλαυκοθέαν, ἣν Ἔμπουσαν ἅπαντες ἴσασι καλουμένην, ἐκ τοῦ πάντα ποιεῖν καὶ πάσχειν δηλονότι ταύτης τῆς ἐπωνυμίας τυχοῦσαν· πόθεν γὰρ ἄλλοθεν;</p>
131	<p>ἀλλ’ ὅμως οὕτως ἀχάριστος εἶ καὶ πονηρὸς φύσει ὥστ’ ἐλεύθερος ἐκ δούλου καὶ πλούσιος ἐκ πτωχοῦ διὰ τουτουσὶ γεγονὼς οὐχ ὅπως χάριν αὐτοῖς ἔχεις, ἀλλὰ μισθώσας σαυτὸν κατὰ τουτωνὶ πολιτεύει. καὶ περὶ ὧν μὲν ἔστι τις ἀμφισβήτησις, ὡς ἄρ’ ὑπὲρ τῆς πόλεως εἴρηκεν, ἐάσω· ἃ δ’ ὑπὲρ τῶν ἐχθρῶν φανερῶς ἀπεδείχθη πράττων, ταῦτ’ ἀναμνήσω.</p>
132	<p>τίς γὰρ ὑμῶν οὐκ οἶδεν τὸν ἀποψηφισθέντ’ Ἀντιφῶντα, ὃς ἐπαγγειλάμενος Φιλίππῳ τὰ νεώρι’ ἐμπρήσειν εἰς τὴν πόλιν ἦλθεν; ὃν λαβόντος ἐμοῦ κεκρυμμένον ἐν Πειραιεῖ καὶ καταστήσαντος εἰς τὴν ἐκκλησίαν βοῶν ὁ βάσκανος οὗτος καὶ κεκραγώς, ὡς ἐν δημοκρατίᾳ δεινὰ ποιῶ τοὺς ἠτυχηκότας τῶν πολιτῶν ὑβρίζων καὶ ἐπ’ οἰκίας βαδίζων ἄνευ ψηφίσματος, ἀφεθῆναι ἐποίησεν.</p>
133	<p>καὶ εἰ μὴ ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου τὸ πρᾶγμ’ αἰσθομένη καὶ τὴν ὑμετέραν ἄγνοιαν ἐν οὐ δέοντι συμβεβηκυῖαν ἰδοῦσα ἐπεζήτησε τὸν ἄνθρωπον καὶ συλλαβοῦσ’ ἐπανήγαγεν ὡς ὑμᾶς, ἐξήρπαστ’ ἂν ὁ τοιοῦτος καὶ τὸ δίκην δοῦναι διαδὺς ἐξεπέπεμπτ’ ἂν ὑπὸ τοῦ σεμνολόγου τουτουί· νῦν δ’ ὑμεῖς στρεβλώσαντες αὐτὸν ἀπεκτείνατε, ὡς ἔδει γε καὶ τοῦτον.</p>
134	<p>τοιγαροῦν εἰδυῖα ταῦθ’ ἡ βουλὴ ἡ ἐξ Ἀρείου πάγου τότε τούτῳ πεπραγμένα, χειροτονησάντων αὐτὸν ὑμῶν σύνδικον ὑπὲρ τοῦ ἱεροῦ τοῦ ἐν Δήλῳ ἀπὸ τῆς αὐτῆς ἀγνοίας ἧσπερ πολλὰ προΐεσθε τῶν κοινῶν, ὡς προσείλεσθε κἀκείνην καὶ τοῦ πράγματος κυρίαν ἐποιήσατε, τοῦτον μὲν εὐθὺς ἀπήλασεν ὡς προδότην, Ὑπερείδῃ δὲ λέγειν προσέταξε· καὶ ταῦτ’ ἀπὸ τοῦ βωμοῦ φέρουσα τὴν ψῆφον ἔπραξε, καὶ οὐδεμία ψῆφος ἠνέχθη τῷ μιαρῷ τούτῳ.</p>
135	<p>καὶ ὅτι ταῦτ’ ἀληθῆ λέγω, κάλει τούτων τοὺς μάρτυρας.</p>
135	<p><label>ΜΑΡΤΥΡΕΣ.</label></p>
135	<p><quote type="depositions">Μαρτυροῦσι Δημοσθένει ὑπὲρ ἁπάντων οἵδε, Καλλίας Σουνιεύς, Ζήνων Φλυεύς, Κλέων Φαληρεύς, Δημόνικος Μαραθώνιος, ὅτι τοῦ δήμου ποτὲ χειροτονήσαντος Αἰσχίνην σύνδικον ὑπὲρ τοῦ ἱεροῦ τοῦ ἐν Δήλῳ εἰς τοὺς Ἀμφικτύονας συνεδρεύσαντες ἡμεῖς ἐκρίναμεν Ὑπερείδην ἄξιον εἶναι μᾶλλον ὑπὲρ τῆς πόλεως λέγειν, καὶ ἀπεστάλη Ὑπερείδης.</quote></p>
136	<p>οὐκοῦν ὅτε τοῦτον τοῦ λέγειν ἀπήλασεν ἡ βουλὴ καὶ προσέταξ’ ἑτέρῳ, τότε καὶ προδότην εἶναι καὶ κακόνουν ὑμῖν ἀπέφηνεν.</p>
136	<p>ἓν μὲν τοίνυν τοῦτο τοιοῦτο πολίτευμα τοῦ νεανίου τούτου, ὅμοιόν γε, οὐ γάρ; οἷς ἐμοῦ κατηγορεῖ· ἕτερον δ’ ἀναμιμνῄσκεσθε. ὅτε γὰρ Πύθωνα Φίλιππος ἔπεμψε τὸν Βυζάντιον καὶ παρὰ τῶν αὑτοῦ συμμάχων πάντων συνέπεμψε πρέσβεις, ὡς ἐν αἰσχύνῃ ποιήσων τὴν πόλιν καὶ δείξων ἀδικοῦσαν, τότ’ ἐγὼ μὲν τῷ Πύθωνι θρασυνομένῳ καὶ πολλῷ ῥέοντι καθ’ ὑμῶν οὐχ ὑπεχώρησα, ἀλλ’ ἀναστὰς ἀντεῖπον καὶ τὰ τῆς πόλεως δίκαι’ οὐχὶ προὔδωκα, ἀλλ’ ἀδικοῦντα Φίλιππον ἐξήλεγξα φανερῶς οὕτως ὥστε τοὺς ἐκείνου συμμάχους αὐτοὺς ἀνισταμένους ὁμολογεῖν· οὗτος δὲ συνηγωνίζετο καὶ τἀναντί’ ἐμαρτύρει τῇ πατρίδι, καὶ ταῦτα ψευδῆ.</p>
137	<p>καὶ οὐκ ἀπέχρη ταῦτα, ἀλλὰ πάλιν μετὰ ταῦθ’ ὕστερον Ἀναξίνῳ τῷ κατασκόπῳ συνιὼν εἰς τὴν Θράσωνος οἰκίαν ἐλήφθη. καίτοι ὅστις τῷ ὑπὸ τῶν πολεμίων πεμφθέντι μόνος μόνῳ συνῄει καὶ ἐκοινολογεῖτο, οὗτος αὐτὸς ὑπῆρχε τῇ φύσει κατάσκοπος καὶ πολέμιος τῇ πατρίδι. καὶ ὅτι ταῦτ’ ἀληθῆ λέγω, κάλει μοι τούτων τοὺς μάρτυρας.</p>
137	<p><label>ΜΑΡΤΥΡΕΣ.</label></p>
137	<p><quote type="depositions">Τελέδημος Κλέωνος, Ὑπερείδης Καλλαίσχρου, Νικόμαχος Διοφάντου μαρτυροῦσι Δημοσθένει καὶ ἐπωμόσαντο ἐπὶ τῶν στρατηγῶν εἰδέναι Αἰσχίνην Ἀτρομήτου Κοθωκίδην συνερχόμενον νυκτὸς εἰς τὴν Θράσωνος οἰκίαν καὶ κοινολογούμενον Ἀναξίνῳ, ὃς ἐκρίθη εἶναι κατάσκοπος παρὰ Φιλίππου. αὗται ἀπεδόθησαν αἱ μαρτυρίαι ἐπὶ Νικίου, ἑκατομβαιῶνος τρίτῃ ἱσταμένου.</quote></p>
